BGGId,Exploration,Miniatures,Territory Building,Card Game,Educational,Puzzle,Collectible Components,Word Game,Print & Play,Electronic
244909,0,0,0,0,0,0,0,0,0,0
244910,0,0,0,0,0,0,0,0,0,0
244911,0,0,0,0,0,0,0,0,0,0
244913,0,0,0,0,0,0,0,0,0,0
244916,0,0,0,0,0,0,0,0,0,0
244918,0,0,0,0,0,0,0,0,0,0
244922,0,0,0,0,0,0,0,0,0,0
244939,0,0,1,1,0,0,0,0,0,0
244946,0,1,0,0,0,0,0,0,0,0
244948,0,0,0,0,0,1,0,0,0,0
244951,0,0,0,1,0,0,0,0,0,0
244966,0,0,0,0,0,0,0,0,0,0
244992,0,0,0,1,0,0,0,0,0,0
244994,0,0,0,0,0,0,0,0,0,0
244995,0,0,0,1,0,0,0,0,0,0
245025,1,0,0,0,0,0,0,0,0,0
245045,0,0,0,1,0,1,0,0,0,0
245058,0,0,0,0,0,0,0,0,0,0
245060,0,0,0,1,0,0,0,0,0,0
245085,0,0,0,0,0,0,0,0,0,0
245090,0,0,0,1,0,0,0,0,0,0
245134,0,0,0,0,0,0,0,0,0,0
245136,0,0,0,0,0,0,0,0,0,0
245197,0,0,0,0,0,0,0,0,0,0
245200,0,0,0,0,0,0,0,0,0,0
245203,0,0,0,0,0,0,0,0,0,0
245206,0,0,1,1,0,0,0,0,0,0
245214,0,0,0,1,0,0,0,0,0,0
245222,0,0,0,0,0,0,0,0,0,0
245223,0,0,0,0,0,0,0,0,0,0
245224,0,0,0,1,0,0,0,0,0,0
245240,0,0,0,1,0,0,0,0,0,0
245271,0,0,0,0,0,0,0,0,0,1
245325,0,0,0,1,0,0,0,0,0,0
245352,1,0,0,1,0,1,0,0,0,0
245353,1,0,0,1,0,1,0,0,0,0
245354,1,0,0,1,0,1,0,0,0,0
245357,0,0,0,0,0,0,0,0,0,0
245371,0,0,0,0,0,0,0,0,0,0
245376,0,0,0,0,0,0,0,0,0,0
245382,0,0,0,0,0,0,0,0,0,0
245384,0,0,0,0,0,0,0,0,0,0
245385,0,0,0,1,0,0,0,0,0,0
245389,0,0,0,0,0,0,0,1,0,0
245401,0,0,0,0,0,0,0,0,0,0
245422,0,0,0,0,0,0,0,1,0,0
245431,0,0,0,0,0,0,0,0,0,0
245444,0,0,0,1,0,1,0,0,0,0
245446,0,0,0,1,0,0,0,0,0,0
245456,0,0,0,0,0,0,0,0,0,0
245476,0,0,0,1,0,0,0,0,0,0
245483,0,0,0,0,0,0,0,1,0,0
245487,0,0,0,1,0,0,0,0,1,0
245503,0,0,0,0,0,0,0,0,0,0
245528,0,0,0,1,0,0,0,0,0,0
245532,0,0,0,0,0,0,0,0,0,0
245598,0,0,0,0,0,0,0,0,0,0
245629,0,0,0,0,0,0,0,0,0,0
245638,0,0,0,0,0,0,0,0,0,0
245643,0,0,0,0,0,0,0,0,0,0
245644,0,0,0,0,0,0,0,0,0,0
245645,0,0,0,0,0,0,0,0,0,0
245654,0,0,0,0,0,0,0,0,0,0
245655,0,0,0,0,0,0,0,0,0,0
245658,0,0,0,0,0,0,0,0,0,0
245659,0,0,0,1,0,0,0,0,0,0
245700,0,0,0,1,0,0,0,0,0,0
245704,0,0,0,0,0,0,0,0,0,0
245710,0,0,0,1,0,0,0,0,0,0
245750,0,1,0,0,0,0,0,0,0,0
245823,0,0,0,0,0,0,0,0,0,0
245824,0,0,0,1,0,1,0,0,0,0
245876,0,0,0,1,0,0,0,0,0,0
245904,0,0,0,1,0,0,0,0,1,0
245928,0,0,0,0,0,0,0,0,0,0
245931,0,0,0,0,0,0,0,0,0,0
245934,0,0,0,0,0,0,0,0,0,0
245950,0,0,0,1,0,0,0,0,0,0
245952,0,0,0,1,0,0,0,0,0,0
245961,0,0,0,0,0,0,0,0,0,0
245994,0,0,0,1,0,0,0,0,0,0
246015,0,0,0,0,0,0,0,0,0,0
246037,0,0,0,1,0,0,0,0,0,0
246094,0,0,0,0,0,0,0,0,0,0
246129,0,0,0,0,0,0,0,0,0,0
246146,0,0,0,1,0,0,0,0,0,0
246147,0,0,0,1,0,0,0,0,0,0
246150,0,0,0,0,0,1,0,0,0,0
246192,0,0,0,1,0,0,0,0,0,0
246200,0,0,0,1,0,0,0,0,0,0
246201,0,0,0,0,0,0,0,0,0,0
246203,0,0,0,0,0,0,0,0,0,0
246228,0,0,0,0,0,0,0,0,0,0
246263,0,0,0,1,0,1,0,0,1,0
246297,0,0,0,0,0,0,0,0,0,0
246310,0,0,0,0,0,0,0,0,1,0
246315,0,0,0,0,0,0,0,0,0,0
246316,0,0,1,0,0,0,0,0,0,0
246317,0,0,0,0,0,0,0,0,0,0
246345,0,0,0,1,0,0,0,0,0,0
246346,0,0,0,1,0,0,0,0,0,0
246355,0,0,0,0,0,1,0,0,0,0
246366,0,0,1,0,0,0,0,0,0,0
246398,0,0,0,1,0,0,0,0,0,0
246409,0,0,0,0,0,0,0,0,0,0
246508,0,0,0,1,0,0,0,0,0,0
246510,0,0,0,0,0,0,0,0,0,0
246530,0,0,0,1,0,0,0,0,0,0
246531,0,0,0,1,0,0,0,0,0,0
246532,0,0,0,0,0,0,0,0,0,0
246534,0,0,0,1,0,0,0,0,0,0
246535,0,0,0,1,0,0,0,0,0,0
246567,0,0,0,1,0,0,0,0,0,0
246568,0,0,0,0,0,0,0,0,0,0
246571,0,0,0,0,0,0,0,0,0,0
246588,0,0,0,0,0,0,0,0,1,0
246639,0,0,0,0,0,1,0,0,0,0
246663,0,0,0,0,0,0,0,0,0,0
246684,0,0,0,0,0,0,0,0,0,0
246685,0,0,0,1,0,0,0,0,0,0
246689,0,0,0,1,0,0,0,0,0,0
246693,0,0,0,0,0,0,0,0,0,0
246696,0,0,0,0,0,0,0,0,0,0
246700,0,1,0,0,0,0,0,0,0,0
246701,0,0,0,1,0,0,0,0,0,0
246704,0,0,0,0,0,0,0,0,0,0
246723,0,0,0,1,0,0,0,0,0,0
246728,0,0,0,1,0,0,0,0,0,0
246729,0,0,0,0,0,0,0,0,0,0
246740,0,0,0,1,0,0,0,0,0,0
246742,0,0,0,0,0,0,0,0,0,0
246744,0,1,0,0,0,0,0,0,0,0
246746,0,0,0,1,0,0,0,0,0,0
246754,0,0,0,0,0,0,0,0,0,0
246757,0,0,0,1,0,0,0,0,0,0
246759,0,0,0,1,0,0,0,0,0,0
246761,0,0,0,1,0,0,0,0,0,0
246784,0,0,0,0,0,0,0,0,0,0
246812,0,0,0,0,0,0,0,0,0,0
246814,0,0,1,0,0,0,0,0,0,0
246816,0,0,0,0,0,0,0,0,0,0
246822,0,0,0,0,0,0,0,0,0,0
246855,0,0,0,1,0,0,0,0,0,0
246862,0,1,0,0,0,0,0,0,0,0
246873,0,0,0,0,0,0,0,0,0,0
246895,0,0,0,0,0,0,1,0,0,0
246900,0,0,0,0,0,0,0,0,0,0
246911,0,1,0,1,0,0,0,0,0,0
246912,0,0,0,1,0,0,0,0,0,0
246938,0,0,0,1,0,0,0,0,0,0
246960,0,0,0,0,0,0,0,0,0,0
246986,0,0,0,1,0,0,0,0,0,0
247008,0,0,0,0,0,0,0,1,0,0
247029,0,0,0,0,0,0,0,0,0,0
247034,0,0,0,1,0,0,0,0,0,0
247104,0,1,0,0,0,0,0,0,0,0
247106,0,1,0,0,0,0,0,0,0,0
247107,0,0,0,1,0,0,0,0,0,0
247135,0,0,0,1,0,0,0,0,0,0
247143,0,0,0,0,0,0,0,0,0,0
247160,0,0,0,1,0,0,0,0,0,0
247188,0,0,0,0,0,0,0,0,0,0
247191,0,0,0,0,0,0,0,0,0,0
247199,0,0,0,1,0,0,0,0,0,0
247236,0,0,0,1,0,0,0,0,0,0
247294,0,0,0,1,0,0,0,0,0,0
247313,0,0,0,0,0,1,0,0,0,0
247314,0,0,0,0,0,0,0,0,0,0
247316,0,0,0,0,0,0,0,0,0,0
247324,0,0,0,0,0,0,0,0,0,0
247342,0,0,0,1,0,0,0,0,0,0
247360,0,0,0,0,0,0,0,0,0,0
247367,0,0,0,1,0,0,0,0,1,0
247394,1,1,0,0,0,0,0,0,0,0
247417,1,1,0,0,0,0,0,0,0,0
247436,0,0,0,1,0,0,0,0,0,0
247473,0,0,0,0,0,0,0,0,0,0
247488,0,0,0,0,0,0,0,0,0,0
247493,0,0,0,0,0,0,0,0,0,0
247526,0,0,0,1,0,0,0,0,0,0
247567,0,0,0,0,0,0,0,0,0,0
247576,0,0,0,0,0,0,0,1,0,0
247578,0,0,0,0,0,0,0,0,0,0
247585,1,0,0,0,0,0,0,0,0,0
247643,0,0,0,0,0,0,0,0,1,0
247694,0,0,0,0,0,0,0,0,0,0
247704,0,0,0,0,0,0,0,0,0,0
247714,0,0,0,1,0,0,0,0,0,0
247724,0,0,0,1,0,0,0,0,0,0
247730,0,0,0,0,0,0,0,0,0,0
247733,0,0,0,0,0,0,0,0,0,0
247763,0,0,0,1,0,0,0,0,0,0
247778,0,0,0,1,0,0,0,0,1,0
247785,0,0,0,0,0,0,0,0,0,0
247790,0,0,0,1,0,0,0,0,0,0
247860,0,0,0,1,0,0,0,0,0,0
247935,0,0,0,0,0,0,0,0,0,0
247950,0,0,0,0,0,0,0,0,0,0
247952,0,0,0,0,0,0,0,0,0,0
247963,0,0,0,0,0,0,0,0,0,0
247980,0,0,0,0,0,1,0,0,0,0
247984,0,0,0,1,0,0,0,0,0,0
248002,0,0,0,0,0,0,0,1,0,0
248005,0,0,0,1,0,0,0,0,0,0
248065,0,1,0,0,0,0,0,0,0,0
248072,0,0,0,0,0,0,0,0,0,0
248075,0,0,0,1,0,0,0,0,0,0
248117,0,0,0,1,0,0,0,0,0,0
248125,0,0,1,0,0,0,0,0,0,0
248154,0,0,0,1,0,0,0,0,1,0
248157,0,0,0,1,0,0,0,0,0,0
248158,0,0,0,1,0,0,0,0,0,0
248167,0,0,1,0,0,0,0,0,0,0
248182,0,0,0,0,0,0,0,0,0,0
248188,0,0,0,0,0,0,0,0,0,0
248196,0,0,0,0,0,0,0,0,0,0
248224,0,0,0,0,0,0,0,0,0,0
248226,0,0,0,0,0,0,0,0,0,0
248332,0,0,0,0,0,0,0,0,0,0
248366,0,1,0,0,0,0,0,0,0,0
248375,0,1,0,0,0,0,0,0,0,0
248385,0,0,0,1,0,0,0,0,0,0
248421,0,1,0,0,0,0,0,0,0,0
248430,0,0,0,0,0,0,0,0,0,0
248490,0,0,0,0,0,0,0,0,0,0
248496,0,0,0,1,0,0,0,0,0,0
248562,1,0,0,0,0,0,0,0,0,0
248567,0,0,0,0,0,0,0,0,0,0
248584,0,0,0,1,0,0,0,0,0,0
248641,0,1,0,0,0,0,0,0,0,0
248673,0,0,0,1,0,0,0,0,0,0
248695,0,0,0,0,0,0,0,0,0,0
248702,0,0,0,0,0,0,0,0,0,0
248722,0,0,0,1,0,0,0,0,0,0
248737,0,1,0,0,0,0,0,0,0,0
248761,0,1,0,0,0,0,0,0,0,0
248763,0,0,0,0,0,0,0,0,0,0
248830,0,0,0,0,0,0,0,0,0,0
248861,0,0,0,0,0,1,0,0,0,0
248878,0,0,0,0,0,0,0,0,0,0
248899,0,0,0,1,0,0,0,0,0,0
248900,0,0,1,0,0,0,0,0,0,0
248909,0,0,0,1,0,0,0,0,0,0
248918,0,1,0,0,0,0,0,0,0,0
248927,0,0,0,1,0,0,0,0,0,0
248928,0,0,0,0,0,0,0,0,0,0
248949,1,1,1,0,0,0,0,0,0,0
248956,0,0,0,1,0,0,0,0,0,0
249039,0,0,0,0,0,0,0,0,0,0
249047,0,0,0,1,0,0,0,0,0,0
249095,0,0,1,0,0,0,0,0,1,0
249106,0,0,0,1,0,0,0,0,0,0
249166,0,0,0,0,0,0,0,0,0,0
249233,0,0,0,1,0,0,0,0,0,0
249259,0,0,0,0,0,0,0,0,0,0
249275,0,0,1,0,0,0,0,0,0,0
249277,1,0,1,0,0,0,0,0,0,0
249289,0,0,0,1,0,0,0,0,0,0
249312,1,1,0,0,0,0,0,0,0,0
249336,0,0,0,0,0,0,0,0,0,0
249362,0,0,0,0,0,0,0,0,0,0
249364,0,0,0,1,0,0,0,0,0,0
249381,0,0,0,0,0,0,0,0,0,0
249404,0,0,0,0,0,0,0,0,0,0
249410,0,0,1,0,0,0,0,0,0,0
249411,0,0,0,0,0,0,0,0,0,0
249414,0,0,0,1,0,0,0,0,0,0
249421,0,0,0,1,0,0,0,0,0,0
249505,0,0,0,0,0,0,0,0,0,0
249550,0,1,0,0,0,0,0,0,0,0
249552,0,0,0,1,0,0,0,0,0,0
249578,0,0,0,1,0,0,0,0,0,0
249582,0,0,0,0,0,0,0,0,0,0
249590,0,0,0,0,0,0,0,0,0,0
249650,0,0,0,0,0,0,0,0,0,0
249658,0,0,0,0,0,0,0,0,0,0
249670,0,0,0,0,0,0,0,0,0,0
249673,0,0,1,0,0,0,0,0,0,0
249675,1,0,0,1,0,0,0,0,0,0
249677,0,0,0,1,0,0,0,0,0,0
249689,0,0,0,0,0,0,0,0,0,0
249692,0,0,0,0,0,0,0,0,0,0
249703,0,0,0,0,0,0,0,0,0,0
249730,0,0,0,0,0,0,0,0,0,0
249746,0,1,0,0,0,0,0,0,0,0
249750,0,0,0,0,0,0,0,0,0,0
249751,0,0,0,0,0,0,0,0,0,0
249763,0,0,0,1,0,0,0,0,0,0
249814,0,0,0,1,0,0,0,0,1,0
249816,0,0,0,1,0,0,0,0,0,0
249817,0,0,0,1,0,0,0,0,0,0
249821,0,0,0,0,0,0,0,1,0,0
249824,0,0,0,1,0,0,0,0,0,0
249825,0,0,0,1,0,0,0,0,0,0
249833,0,0,0,0,0,0,0,0,0,0
249868,0,1,0,0,0,0,0,0,0,0
249882,0,0,0,1,0,0,0,0,0,0
249888,0,0,0,1,0,0,0,0,0,0
249889,0,0,0,0,0,0,0,0,0,0
250051,0,0,0,1,0,0,0,0,0,0
250284,0,0,0,1,1,0,0,0,0,0
250291,0,0,0,0,0,0,0,0,0,0
250309,0,0,0,1,1,0,0,0,0,0
250333,0,0,0,1,1,1,0,0,0,0
250348,0,0,0,1,0,0,0,0,0,0
250355,0,0,0,1,0,0,0,0,0,0
250396,0,1,0,0,0,0,0,0,0,0
250406,0,0,0,1,0,0,0,0,0,0
250442,0,0,0,1,0,0,0,0,0,0
250448,0,0,0,1,0,0,0,0,0,0
250458,0,0,0,0,0,0,0,0,0,0
250463,0,0,0,0,0,0,0,1,0,0
250467,0,1,0,0,0,0,0,0,0,0
250481,0,0,0,0,0,0,0,0,0,0
250488,0,0,0,0,0,0,0,0,0,0
250525,1,0,0,0,1,0,0,0,0,0
250539,0,0,0,0,0,0,0,0,0,0
250561,0,1,0,0,0,0,0,0,0,0
250621,0,0,0,1,0,0,0,0,0,0
250643,0,0,0,0,0,0,0,0,0,0
250664,0,1,0,0,0,0,0,0,0,0
250718,0,0,0,0,0,0,0,0,0,0
250725,0,0,0,0,0,0,0,0,1,0
250754,0,0,0,0,0,0,0,0,0,0
250779,0,0,0,1,0,0,0,0,0,0
250780,0,0,0,1,0,0,0,0,0,0
250781,0,0,0,0,0,0,0,0,0,0
250821,0,1,0,0,0,0,0,0,0,0
250822,0,0,0,0,0,0,0,0,0,0
250834,0,0,0,0,0,0,0,1,0,0
250865,0,0,0,1,0,0,0,0,0,0
250870,0,0,0,0,0,0,0,0,0,0
250878,0,0,0,1,0,0,0,0,0,0
250881,0,0,0,0,0,0,0,0,0,0
250905,0,0,0,1,0,0,0,0,0,0
250963,0,0,0,0,0,0,0,0,0,0
251026,0,0,0,0,0,0,0,0,0,0
251037,0,0,0,0,0,0,0,0,0,0
251053,0,0,0,0,0,0,0,0,0,0
251060,0,0,0,1,0,0,0,0,1,0
251083,0,0,0,1,0,0,0,0,0,0
251136,0,0,0,1,0,0,0,0,0,0
251137,0,0,0,0,0,0,0,0,0,0
251153,0,0,0,0,0,0,0,0,0,0
251208,0,0,0,0,0,0,0,0,0,0
251213,0,0,0,0,0,0,0,0,1,0
251219,0,0,0,0,0,0,0,0,0,0
251228,0,0,0,0,0,0,0,0,0,0
251247,0,0,0,0,0,0,0,0,0,0
251252,0,0,0,0,0,0,0,0,0,0
251253,0,0,0,0,0,0,0,0,0,0
251293,0,0,0,0,0,0,0,0,0,0
251328,0,0,0,0,0,0,0,0,0,0
251349,0,0,0,1,0,0,0,0,0,0
251350,1,0,0,0,0,0,0,0,0,0
251364,0,0,0,0,0,0,0,0,0,0
251399,0,0,0,1,0,0,0,0,0,0
251405,0,0,0,0,0,0,0,0,0,0
251412,0,0,0,0,0,0,0,0,0,0
251420,0,0,0,1,0,0,0,0,0,0
251433,0,0,0,1,0,0,0,0,0,0
251441,0,0,0,1,0,0,0,0,0,0
251442,1,0,1,1,0,0,0,0,1,0
251444,0,0,0,1,0,0,0,0,1,0
251445,0,0,0,1,0,0,0,0,1,0
251481,0,0,0,0,0,1,0,0,0,0
251519,0,0,1,0,0,0,0,0,0,0
251538,0,0,0,1,0,0,0,0,0,0
251551,0,0,0,1,0,0,0,0,0,0
251593,0,0,0,1,0,0,0,0,0,0
251622,0,0,0,0,0,0,0,0,0,0
251632,0,0,0,0,0,0,0,0,0,0
251642,0,0,0,1,0,0,0,0,0,0
251658,0,0,1,1,0,0,0,0,0,0
251660,0,0,0,0,0,0,0,0,0,0
251661,1,1,0,1,0,1,0,0,0,0
251678,0,0,0,0,0,0,0,0,0,0
251685,0,0,0,0,0,0,0,0,0,0
251722,0,0,0,0,0,0,0,0,0,0
251723,0,1,0,0,0,0,0,0,0,0
251726,0,0,0,0,1,0,0,0,1,0
251747,0,0,0,0,0,0,0,0,0,0
251830,0,0,0,0,0,0,0,0,0,0
251832,0,0,0,0,0,0,0,0,0,0
251854,0,0,0,1,0,0,0,0,0,0
251890,0,0,1,0,0,0,0,0,0,0
251987,0,0,0,1,0,0,0,0,0,0
252141,0,0,0,1,0,0,0,0,0,0
252153,0,0,0,0,0,0,0,0,0,0
252163,0,0,0,1,0,0,0,0,0,0
252165,0,0,0,1,0,0,0,0,0,0
252197,0,0,0,0,0,0,0,0,0,0
252212,0,1,0,0,0,0,0,0,0,0
252265,0,0,0,0,0,1,0,0,0,0
252277,0,0,0,1,0,0,0,0,0,0
252314,0,0,0,0,0,0,0,0,0,0
252323,0,0,0,0,0,0,0,0,0,0
252328,0,1,0,0,0,0,1,0,0,0
252373,0,0,0,0,0,0,0,0,0,0
252374,0,0,0,0,1,0,0,1,0,0
252399,1,0,0,0,0,0,0,0,0,0
252402,0,0,0,1,0,0,0,0,0,0
252432,0,0,0,0,0,0,0,0,0,0
252446,0,0,0,1,0,0,0,0,0,0
252479,0,0,0,0,0,0,0,0,0,0
252484,0,0,0,0,0,0,0,0,0,0
252526,0,0,0,0,0,0,0,0,0,0
252530,0,0,0,0,0,0,0,0,0,0
252542,0,0,1,0,0,0,0,0,0,0
252544,0,0,0,1,0,0,0,0,0,0
252555,0,0,0,0,0,0,0,0,0,0
252556,0,0,0,0,0,0,0,0,0,0
252576,0,0,0,1,0,0,0,0,0,0
252579,0,0,0,0,1,0,0,0,0,0
252580,0,0,0,1,0,0,0,0,0,0
252657,0,0,0,1,0,0,0,0,0,0
252684,0,0,0,1,0,0,0,0,1,0
252688,0,0,0,0,0,0,0,0,0,0
252693,0,1,0,0,0,0,0,0,0,0
252712,0,0,0,0,0,0,0,0,0,0
252752,0,0,0,0,1,0,0,0,0,0
252776,0,0,0,1,0,0,0,0,0,0
252854,0,0,0,0,0,0,0,0,0,0
252877,0,0,0,0,0,0,0,0,0,0
252883,0,0,0,1,0,0,0,0,0,0
252892,0,0,0,0,0,0,0,0,0,0
252901,0,0,0,1,0,0,0,0,0,0
252929,0,0,0,0,0,0,0,0,0,0
252962,0,0,0,0,0,0,0,0,0,0
252985,0,0,0,1,0,0,0,0,0,0
252990,0,0,0,1,0,0,0,0,0,0
252997,0,0,0,0,0,0,0,0,0,0
253048,0,1,0,1,0,0,0,0,0,0
253074,0,0,0,1,0,0,0,0,0,0
253087,0,0,0,0,0,0,0,0,0,0
253106,0,0,0,0,0,0,0,0,0,0
253149,0,0,0,0,0,0,0,0,0,0
253185,0,0,0,1,0,0,0,0,1,0
253214,0,0,0,1,0,1,0,0,0,0
253215,0,0,0,0,0,1,0,0,0,0
253284,0,0,0,0,0,0,0,0,0,0
253318,0,0,0,0,0,0,0,0,0,0
253319,0,0,0,0,0,0,0,0,0,0
253320,0,0,0,0,0,0,0,0,0,0
253344,0,1,0,0,0,0,0,0,0,0
253368,0,0,0,0,0,0,0,0,0,0
253372,0,0,0,0,0,0,0,0,0,0
253379,0,0,0,0,0,1,0,0,0,0
253396,1,1,0,0,0,0,0,0,0,0
253398,1,0,0,1,0,0,0,0,0,0
253399,0,0,0,0,0,1,0,0,0,0
253470,0,0,0,1,0,0,0,0,0,0
253499,0,0,0,0,0,0,0,0,0,0
253506,0,0,0,0,0,0,0,0,0,0
253512,0,0,0,1,0,0,0,1,0,0
253564,0,0,0,0,0,0,1,0,0,0
253568,0,0,0,1,0,0,0,0,0,0
253574,0,0,0,0,0,0,0,0,0,0
253607,0,0,0,0,0,0,0,0,0,0
253608,0,0,0,0,0,0,0,0,0,0
253618,0,0,0,1,0,0,0,0,0,0
253635,0,0,0,0,0,0,0,0,0,0
253652,0,0,0,0,0,0,0,0,0,0
253664,0,0,0,1,0,0,0,0,0,0
253679,0,0,0,0,0,0,0,0,0,0
253684,0,0,0,0,0,1,0,0,0,0
253696,0,0,0,0,1,0,0,0,0,0
253705,0,0,0,0,0,0,0,0,0,0
253719,0,0,0,0,0,0,0,0,0,0
253743,1,1,0,0,0,0,0,0,0,0
253756,0,0,0,1,0,0,0,0,0,0
253763,0,0,0,0,0,0,0,0,0,0
253766,0,1,0,0,0,0,0,0,0,0
253786,0,0,0,1,0,0,0,0,0,0
253807,0,0,0,0,0,0,0,0,0,0
253819,0,0,0,0,0,0,0,0,0,0
253861,0,0,0,1,0,0,0,0,0,0
253862,0,0,0,1,0,0,0,0,0,0
254017,0,0,0,0,0,0,0,0,0,0
254018,1,0,0,1,0,0,0,0,0,0
254025,0,0,0,0,0,0,0,0,0,0
254029,0,0,0,1,0,0,1,0,0,0
254088,0,0,0,0,0,0,0,0,0,0
254110,0,0,0,1,0,0,0,0,0,0
254123,0,0,0,1,0,0,0,0,0,0
254132,0,0,0,1,0,0,0,0,0,0
254135,0,0,0,0,0,0,0,0,0,0
254138,0,0,0,0,0,1,0,0,0,0
254145,0,0,0,1,0,0,0,0,0,0
254149,0,0,0,0,0,0,0,0,0,0
254157,0,1,0,0,0,0,0,0,0,0
254178,0,0,0,0,0,0,0,0,0,0
254188,0,0,0,1,0,0,0,1,0,0
254189,0,0,0,1,0,0,0,0,0,0
254192,0,0,0,1,0,0,0,0,0,0
254193,0,0,0,1,0,0,0,0,0,0
254195,0,0,0,0,0,0,0,0,0,0
254213,0,0,0,1,0,0,0,0,0,0
254226,1,0,0,1,0,1,0,0,0,0
254227,0,0,0,0,0,0,0,0,0,0
254230,0,0,0,0,0,0,0,0,0,0
254239,0,0,0,0,0,0,0,0,0,0
254322,0,1,0,0,0,0,0,0,0,0
254341,0,0,0,1,0,0,0,0,0,0
254386,0,0,0,0,0,0,0,0,0,0
254394,0,0,0,1,0,0,0,0,1,0
254399,0,0,0,1,0,0,0,0,0,0
254415,0,0,0,1,0,0,0,0,0,0
254417,0,0,0,0,0,0,0,0,0,0
254419,0,0,0,0,0,0,0,0,0,0
254427,0,0,0,1,0,0,0,0,0,0
254494,0,0,0,1,0,0,0,0,0,0
254498,0,0,0,1,0,0,0,0,0,0
254513,0,0,0,1,0,0,0,0,0,0
254532,0,0,0,1,0,0,0,0,0,0
254546,0,0,0,0,0,0,0,0,0,0
254585,0,0,0,0,0,0,0,0,0,0
254588,0,0,0,0,0,0,0,0,0,0
254591,1,0,0,1,0,0,0,0,0,0
254613,0,0,0,0,0,0,0,0,0,0
254617,0,0,0,0,0,0,0,0,0,0
254618,0,0,0,1,0,0,0,0,0,0
254619,0,0,0,0,0,0,0,0,0,0
254634,0,0,0,0,0,0,0,0,0,0
254639,0,0,0,1,0,0,0,0,0,0
254640,0,0,0,0,0,0,0,1,0,0
254681,0,0,0,0,0,0,0,1,0,0
254683,0,0,0,0,0,0,0,0,0,0
254686,0,0,0,0,0,0,0,0,0,0
254695,0,0,0,1,0,0,0,0,0,0
254708,1,0,0,0,0,0,0,0,0,0
254713,0,0,0,0,0,0,0,0,0,0
254743,0,1,0,0,0,0,0,0,0,0
254759,0,0,0,1,0,0,0,0,0,0
254846,0,0,0,1,0,0,0,0,0,0
254888,0,0,0,0,0,0,0,0,0,0
254894,0,0,0,1,0,0,0,0,0,0
254923,0,0,0,1,0,0,0,0,0,0
254936,0,1,0,0,0,0,0,0,0,0
254938,0,0,0,0,0,0,0,0,0,0
254976,1,0,0,0,0,0,0,0,0,0
254992,0,0,0,1,0,0,0,0,0,0
254994,0,0,0,0,0,0,0,0,0,0
255013,0,0,0,1,0,0,0,0,0,0
255020,0,0,0,1,0,0,0,0,0,0
255027,0,0,0,0,0,0,0,0,0,0
255029,0,0,0,0,0,0,0,0,0,0
255034,1,0,0,0,0,0,0,0,0,0
255037,0,0,0,0,0,0,0,0,0,0
255042,0,0,0,1,0,0,0,0,0,0
255165,0,0,0,0,0,1,0,0,0,0
255171,0,0,0,0,0,0,0,0,0,0
255175,0,0,0,1,0,0,0,0,0,0
255227,1,0,0,0,1,0,0,0,0,0
255235,0,0,0,0,0,0,0,0,0,0
255249,0,0,0,1,0,0,0,0,0,0
255255,0,0,0,1,0,0,0,0,0,0
255262,0,0,0,0,0,0,0,0,0,0
255272,0,0,0,0,0,0,0,0,0,0
255291,0,0,0,0,0,0,0,0,0,0
255293,0,0,0,1,0,0,0,0,0,0
255310,0,0,0,0,0,0,0,0,0,0
255332,0,0,0,0,0,0,0,0,0,0
255335,0,0,0,0,0,0,0,0,0,0
255356,0,0,0,0,0,0,0,0,0,0
255360,1,0,0,0,0,0,0,0,1,0
255363,0,0,0,0,0,0,0,0,0,0
255381,0,0,0,0,0,0,0,0,0,0
255392,0,0,0,0,0,0,0,0,0,0
255393,0,0,0,0,0,0,0,0,0,0
255396,0,0,0,1,0,0,0,0,0,0
255455,0,0,0,0,0,0,0,0,0,0
255456,0,0,0,0,0,0,0,0,0,0
255478,0,1,0,0,0,0,0,0,0,0
255484,0,0,0,0,0,0,0,0,0,0
255507,0,0,1,0,0,0,0,0,0,0
255516,0,0,0,0,0,0,0,0,0,0
255524,0,0,0,0,0,0,0,0,0,0
255570,0,0,0,0,0,0,0,0,0,0
255586,0,0,0,0,0,0,0,0,1,0
255594,0,0,0,1,0,0,0,0,0,0
255597,0,0,0,1,0,0,0,0,0,0
255608,0,0,0,1,0,0,0,0,1,0
255615,0,0,0,0,0,0,0,0,0,0
255618,0,0,0,1,0,0,0,0,0,0
255633,0,0,0,1,0,0,0,0,0,0
255635,0,0,0,0,0,0,0,0,0,0
255639,0,0,0,1,0,0,0,0,0,0
255640,0,0,0,0,0,0,0,0,0,0
255642,0,0,0,0,0,0,0,0,0,0
255651,0,0,0,0,0,0,0,0,0,0
255653,0,0,0,1,0,0,1,0,0,0
255658,0,0,0,0,0,0,0,0,0,0
255659,0,0,0,0,0,0,0,0,0,0
255664,0,0,0,1,0,0,0,0,0,0
255668,0,0,0,0,0,0,0,0,0,0
255674,0,0,0,0,0,0,0,0,0,0
255675,0,0,0,0,0,1,0,0,0,0
255678,0,0,0,0,0,0,0,1,0,0
255680,0,0,0,1,0,0,0,0,0,0
255683,0,0,0,0,0,0,0,0,0,0
255692,0,0,0,0,0,0,0,0,0,0
255695,0,0,0,0,0,0,0,0,0,0
255696,0,0,0,1,0,0,0,0,0,0
255697,0,0,0,0,0,0,0,0,0,0
255702,0,0,0,0,0,0,0,0,0,0
